lat,lon,froce_cyclone,ventricité
-63.0625,-85.6875,5.211411409812862e-07,1.2812088418811408e-05
-51.5625,-91.4375,2.28570743852796e-07,6.659076175479978e-06
-15.5625,0.3125,4.112486099116741e-08,2.7587621539107578e-06
45.8125,-13.8125,7.760556452650735e-08,-1.1435840315403332e-05
-63.6875,-170.9375,5.854247869259578e-07,1.7082768787700984e-05
-53.1875,117.6875,5.553284964285386e-07,1.3167353204078418e-05
-12.9375,71.1875,1.9442187581120853e-08,2.2490487566889726e-06
-18.5625,71.4375,1.9968643128497606e-07,1.1192271190701525e-05
-68.1875,-93.1875,2.6543821923306543e-07,1.1533659548900459e-05
-57.8125,74.4375,2.2959059291652328e-07,9.686267257149362e-06
-59.8125,147.9375,6.685158671562145e-08,5.451375737547667e-06
-17.5625,1.1875,6.777087877195459e-08,4.334738158378587e-06
43.9375,-155.3125,5.6216321337335495e-08,-3.201582541509009e-06
-46.0625,-107.5625,4.1152222232332755e-07,1.054198034923801e-05
29.4375,-18.1875,2.934307445822822e-07,-1.2011731352769307e-05
79.0625,5.4375,4.369203444499185e-07,-8.196769245641031e-06
-64.4375,-177.4375,2.2011702773462803e-07,5.879762045903281e-06
-54.3125,17.8125,6.862641037246758e-08,7.096078177950047e-06
22.6875,-71.1875,6.138184477932092e-08,-1.0668757274313454e-05
40.0625,-23.1875,6.503382710116717e-08,-3.6621372086292543e-06
-20.3125,97.3125,1.0185908415943206e-07,7.63380011265915e-06
-60.3125,-56.4375,5.125377776246593e-07,1.737821377642576e-05
-58.5625,25.8125,3.6397264664275625e-07,1.5024781984610058e-05
26.9375,-132.8125,8.473649085775435e-08,-4.7500690193539836e-06
40.0625,1.5625,4.891091986589203e-07,-1.4207485293716482e-05
27.3125,-39.3125,1.3316100254306397e-07,-8.501670304763777e-06
34.9375,-127.8125,2.7293887296312e-08,-6.0799282032666645e-06
41.0625,-159.4375,3.380814625211303e-08,-1.552064059219926e-06
49.9375,-32.9375,7.574970410107034e-08,-7.4236678118079246e-06
67.9375,-1.0625,3.0459046913556663e-07,-8.787380367998602e-06
-64.0625,-54.4375,5.901885026037743e-08,8.985059285937016e-06
20.4375,-53.8125,5.787052705254603e-08,-1.157587693533601e-05
-57.4375,-139.3125,6.757047362992294e-07,2.1870416205388244e-05
8.8125,110.3125,2.213565128519868e-08,-4.306340074962458e-06
51.3125,-142.1875,5.0689554961585944e-08,-1.5055085008520848e-06
16.6875,-29.8125,3.772644351565776e-08,-4.614515515600819e-06
-48.3125,103.6875,1.8633537072313622e-07,6.640734269704901e-06
-48.0625,6.4375,3.503070315739084e-07,7.17235330195875e-06
40.3125,-14.6875,1.9448255139307897e-07,-7.814699463092759e-06
-62.8125,119.3125,3.8583334556260206e-07,9.895358938379876e-06
41.6875,-70.3125,5.860376771992979e-07,-2.0232499856653853e-05
-62.0625,56.3125,1.996648300626455e-07,6.393173322016726e-06
-42.5625,-80.6875,9.34222047967652e-08,5.673660870716324e-06
10.8125,-31.8125,1.3042559119758079e-08,-2.467365855974306e-06
56.8125,-31.6875,5.765802878131846e-07,-2.0189278233017327e-05
65.9375,-23.8125,2.216203157474606e-07,-1.0622085445578555e-05
24.8125,-55.1875,3.24361732460682e-07,-1.0232984531324003e-05
42.5625,-147.9375,1.0613475186238983e-07,-4.5421049352225426e-06
59.1875,-53.1875,8.224818368999342e-07,-1.6251180929011794e-05
15.5625,-36.8125,8.919454532209013e-08,-4.851491314623083e-06
-56.5625,-5.3125,6.100227719286798e-08,6.250010672481205e-06
20.0625,-40.1875,3.2200827025610643e-07,-1.196417037862635e-05
38.4375,-130.4375,1.8576548891318335e-07,-9.744207706567956e-06
-60.0625,-46.5625,3.0676932355917814e-07,9.59821469543197e-06
43.3125,-128.9375,2.010358296695469e-07,-5.439034515901383e-06
-61.3125,148.4375,1.689615090986569e-07,7.787424835358883e-06
-60.5625,-104.1875,2.891770072157866e-07,1.1978908326216613e-05
-51.5625,-7.6875,9.2863210972629e-08,3.909562914623917e-06
49.8125,145.3125,4.8401806610501746e-08,-3.0827823465074914e-06
62.5625,2.1875,2.8043692140165126e-07,-1.3525684914698597e-05
38.0625,-9.5625,1.4871078576470643e-07,-6.8300082976201846e-06
44.6875,-60.6875,1.328838994501404e-07,-8.81169436584779e-06
9.6875,-90.8125,6.297044238831221e-08,-4.665811792526081e-06
39.8125,-125.3125,2.99380871161994e-07,-1.4553339207208838e-05
-18.9375,64.8125,2.662694604098693e-07,1.0937482120153545e-05
58.3125,141.9375,1.23478205537137e-07,-4.915241711011013e-06
31.3125,-167.3125,1.90246525488969e-07,-1.0606350862299473e-05
-49.5625,-86.9375,6.569440861831678e-08,7.596333794712456e-06
56.6875,152.5625,1.9647682686375337e-07,-5.8270493096935035e-06
56.6875,177.1875,6.766719527053916e-08,-6.983579180796324e-06
-50.5625,-99.6875,1.4487145359501577e-07,4.289528368327415e-06
25.1875,-76.5625,6.718562267798641e-07,-2.5716837253334658e-05
-13.8125,-101.3125,2.2515516184893732e-08,3.6289425307418556e-06
26.6875,125.9375,2.39919724785748e-07,-1.747245721575585e-05
27.3125,-20.0625,1.4408993779430668e-07,-1.1264050639019944e-05
32.5625,-145.9375,1.3621854733705292e-07,-5.6630447566155735e-06
30.3125,-28.8125,7.096948468794585e-08,-3.6568900155815135e-06
64.5625,-32.0625,3.517691147231391e-07,-2.1464340246899215e-05
22.9375,-115.8125,2.8273821274497496e-08,-6.271084485961222e-06
49.8125,-17.0625,3.491148777751968e-07,-6.128982461025996e-06
36.4375,-4.1875,2.057923096245794e-07,-9.77381493698953e-06
-67.8125,-68.1875,1.4401321943256825e-07,1.1672726742518692e-05
53.1875,-148.1875,1.2007202374070865e-08,-2.272187282855177e-06
19.1875,-23.9375,1.1255215569754458e-07,-6.379648924772679e-06
40.4375,121.9375,1.9536964261761974e-07,-9.263790831518773e-06
-56.4375,-14.0625,1.9904283019937272e-07,6.245273526310753e-06
-49.1875,-96.4375,1.8116694932132985e-08,4.722709285571955e-06
50.4375,-1.4375,1.1578111666710396e-06,-1.5102060313867494e-05
-50.3125,9.6875,5.5863015176751077e-08,5.532726319084248e-06
58.3125,145.9375,6.374307944268532e-08,-1.7527727203898697e-06
-12.4375,-96.8125,4.892033432523384e-08,3.952501424197587e-06
31.4375,-128.6875,5.635840194521415e-08,-8.65585957129796e-06
21.4375,-42.4375,7.674962578352324e-08,-7.590957588628177e-06
34.5625,-147.9375,2.1616666860102138e-07,-6.85234790652365e-06
66.9375,-4.9375,8.682174125807169e-08,-7.1767518987192295e-06
-63.0625,25.4375,1.2031252709576375e-07,9.566192013647977e-06
-14.4375,58.8125,6.772799663315454e-08,7.835168871523406e-06
-63.1875,147.8125,2.0998684055576504e-07,1.1405498036311185e-05
-57.6875,-9.8125,4.5212154665432157e-07,8.784422610098523e-06
-54.9375,20.1875,2.2473725869165443e-07,6.417231477003106e-06
17.5625,-120.1875,5.8518824548300004e-08,-6.7745839261840686e-06
25.8125,-117.3125,2.1159186920966597e-07,-8.689696653426028e-06
-46.9375,-56.6875,2.8300180757486413e-07,7.981128242077626e-06
15.8125,-103.6875,7.782789578617271e-08,-1.0981626692934689e-05
-32.6875,-109.9375,7.045438431763171e-08,5.679090769659397e-06
36.5625,-20.9375,1.694924240900234e-08,-4.233272504146803e-06
59.0625,-0.1875,5.036205838923426e-08,-2.4340850374931696e-06
-14.6875,63.4375,1.2281542457777847e-07,1.0344317881121333e-05
69.4375,-4.0625,7.348979916113252e-07,-1.5456804265778924e-05
52.3125,-137.8125,1.5450230420396996e-07,-4.261185653055224e-06
-68.0625,-104.8125,6.902320060675631e-08,9.443403086784636e-06
-13.5625,-33.1875,2.8574186991758507e-08,3.7489797820030694e-06
26.0625,54.3125,1.0910080182365129e-07,-4.52227193475368e-06
37.6875,-151.1875,1.616346872787006e-07,-6.336978465714705e-06
40.1875,-69.8125,2.554505027786531e-07,-1.2973905174488995e-05
39.8125,15.1875,3.285858626169429e-07,-1.0335325872507152e-05
64.9375,-13.8125,1.4784651199574328e-07,-6.28269980472228e-06
-61.0625,-36.0625,1.4484098798917132e-07,5.253646570186486e-06
59.9375,171.6875,1.3990832387681713e-07,-1.1145517425045104e-05
-58.0625,132.4375,2.1561846097672803e-07,7.579129856963987e-06
37.9375,-19.0625,5.5787699597367296e-08,-6.3654610920568e-06
47.3125,-47.1875,1.779401197551913e-07,-8.820634602264754e-06
46.3125,-157.1875,3.6455762868567935e-08,-2.513817836049058e-06
-52.1875,-97.9375,1.987216309690191e-07,6.11990277631635e-06
26.4375,159.1875,1.3035701413660712e-07,-8.723809520356625e-06
-47.4375,-103.5625,1.4979156186347237e-07,6.361860280385637e-06
-16.6875,104.3125,5.259310144189062e-08,5.341453467215304e-06
35.8125,-26.8125,6.062219558765945e-08,-3.6217679976384672e-06
47.8125,-37.3125,1.973420785664932e-07,-1.7286392410569957e-05
49.5625,-47.3125,3.480861507274033e-07,-1.359667875161427e-05
50.4375,155.3125,2.0388721638502806e-07,-7.8310553727169e-06
27.5625,-14.5625,3.45886111970658e-07,-1.0831467063998848e-05
35.5625,30.4375,3.957262099433545e-07,-1.4270286666723385e-05
-60.1875,-112.9375,2.0531719215866742e-07,1.089103626340897e-05
41.9375,8.0625,1.633752237844648e-07,-1.158719455274135e-05
-61.6875,134.1875,9.759464546302894e-08,3.3015351841694695e-06
71.3125,-5.9375,1.0130123952224096e-07,-4.139351918637977e-06
-60.1875,-41.0625,2.0195226133901202e-07,5.661657385455525e-06
38.8125,-141.6875,1.4998520320905977e-07,-7.651175596191904e-06
10.0625,-81.3125,2.307142197829781e-08,-3.194628333557767e-06
16.9375,-117.6875,1.1723482445560841e-07,-1.2737820053673449e-05
-49.6875,-91.3125,7.713053413377358e-08,5.3242865359911725e-06
53.5625,149.3125,3.0707174560375586e-07,-7.755418057045617e-06
54.9375,154.0625,2.267156259295575e-07,-7.416372424465012e-06
41.3125,-130.5625,3.4352117596264757e-07,-7.894884440363316e-06
49.3125,-36.0625,5.963636277856502e-07,-2.2338765741878663e-05
60.8125,1.9375,1.0457593080251648e-07,-4.718866725791693e-06
65.5625,9.9375,4.2890814190554273e-07,-4.276133000560123e-06
70.8125,-10.4375,6.212549251709856e-08,-3.4843683509751626e-06
58.8125,-48.3125,3.843745928126111e-07,-1.250251204012286e-05
41.4375,17.9375,1.1291255589634873e-07,-4.571648103075555e-06
73.9375,23.6875,3.093665089330151e-07,-9.044180987945758e-06
-55.8125,111.9375,2.3117183487009634e-07,7.726778065306012e-06
-55.3125,103.4375,2.2036644123958334e-07,1.0092577082495935e-05
17.3125,-72.9375,1.8127970881886748e-07,-1.9575871178713216e-05
-17.5625,55.5625,1.4581322774854704e-07,1.0288373112562531e-05
22.4375,-57.8125,1.1096670638521078e-07,-8.610228046334052e-06
32.6875,-162.3125,6.248356729425825e-08,-5.9809221730609665e-06
-66.1875,-120.6875,6.117984157320173e-07,1.1267684518775722e-05
49.3125,-52.8125,2.5422971005184686e-07,-8.628840780410025e-06
-62.8125,-174.9375,3.3588796676712074e-07,1.4516773020210434e-05
-68.3125,37.6875,1.2574585087544741e-07,2.8392178382839784e-06
73.5625,20.8125,2.803712836383748e-07,-7.252875783586945e-06
59.8125,159.3125,1.2285591364421538e-07,-6.474505401305619e-06
39.8125,-19.6875,1.5405106865242868e-07,-5.838397418453657e-06
63.8125,7.3125,1.0254585406530044e-07,-8.1785523143186e-06
-53.0625,120.5625,3.5776506029025975e-07,1.0992876041181124e-05
-20.0625,-89.0625,4.203381988930989e-08,2.6689839866085876e-06
-68.8125,-99.4375,1.0583302687697996e-07,1.0847632391595771e-05
54.3125,-153.6875,2.3774101608849058e-07,-6.312155129015978e-06
-56.3125,5.3125,1.2342976181067516e-07,4.296507726648349e-06
27.0625,-128.8125,5.700993158560138e-08,-4.475983206420421e-06
19.0625,-135.5625,1.5040654042429482e-07,-8.79168600779222e-06
52.6875,-162.5625,7.202729430805387e-08,-3.210830238054843e-06
52.9375,171.5625,4.3152784062423086e-08,-6.451452945200002e-06
-49.4375,-106.5625,2.1291063507581368e-07,8.21702743285573e-06
10.1875,-28.9375,1.5055695339251612e-08,-1.8413115260912192e-06
-58.1875,-19.4375,2.0360421403045992e-07,5.851119885733964e-06
58.5625,-141.1875,5.541442279103138e-07,-1.7690997641481262e-05
67.3125,-9.5625,1.9872792803461862e-07,-3.746861429526661e-06
42.8125,131.8125,2.089781734714523e-07,-7.6273719120061365e-06
27.5625,-16.0625,3.599312663638545e-07,-1.8981374606771198e-05
-55.3125,142.9375,1.1224524267414002e-07,5.916593944156038e-06
-31.3125,-113.0625,1.0912726379036665e-07,4.25384736570824e-06
41.4375,-61.0625,1.937314230234955e-07,-1.0898322791315537e-05
8.0625,113.1875,4.215433033967957e-08,-5.201532473017518e-06
-62.8125,150.0625,1.3468422140571425e-07,5.632834547053189e-06
54.1875,-21.8125,3.5210523273864646e-07,-1.8572700686146394e-05
67.9375,-7.5625,7.194560625696016e-08,-3.90567096661806e-06
-12.1875,64.3125,3.4158325921838955e-08,3.0340012562305416e-06
32.6875,-25.3125,8.711127743103355e-08,-4.5236773497774215e-06
-62.6875,-118.9375,2.1238447199187208e-07,1.379859029927156e-05
21.1875,-119.1875,2.3699558438830514e-08,-4.748125092966422e-06
19.4375,-30.3125,4.5917518103578133e-08,-3.12624297372284e-06
40.9375,11.3125,5.956295262361779e-07,-1.4666250362447636e-05
-54.0625,-13.3125,2.990786304958844e-07,8.913560008542655e-06
-61.0625,-174.8125,4.1968287582415206e-07,1.1062491992769884e-05
-56.8125,76.5625,2.166972714482031e-07,1.0115254241537383e-05
29.5625,-119.3125,5.4243014292988156e-08,-8.350206321283688e-06
-55.5625,-9.3125,3.642201453176647e-07,7.254178260138572e-06
-13.5625,-106.0625,5.0342803461047924e-08,2.973756136887304e-06
-51.9375,-106.4375,1.2258388948787817e-07,4.688832646079597e-06
-56.9375,-8.0625,9.25936282966252e-08,5.048404577931878e-06
-10.8125,-105.6875,1.0267004388924968e-08,3.815697894677031e-06
57.4375,-41.0625,5.216279843012899e-07,-1.5272519482364086e-05
30.5625,-142.6875,1.4605844377830855e-07,-7.224282806495934e-06
-15.6875,-105.0625,1.223076646461944e-07,6.128810559475171e-06
-65.6875,-64.5625,2.4961496690703023e-07,5.93868867367935e-06
44.1875,-146.4375,6.223667634810854e-08,-2.477180408075115e-06
19.5625,-63.0625,6.408957623882879e-08,-1.1001428126609748e-05
59.0625,-50.4375,1.2722767628559002e-07,-8.032441577021832e-06
-64.8125,146.6875,4.287121077854643e-08,4.732351185567341e-06
-51.3125,107.0625,1.242338684805283e-07,6.622559480915639e-06
56.0625,-41.1875,4.5478237624027004e-07,-1.4308067975246142e-05
-64.3125,-112.5625,7.126976985783351e-07,1.183084958995612e-05
33.6875,-15.6875,1.258383509050701e-07,-5.341760613229732e-06
66.4375,-15.4375,1.4144379988319164e-07,-4.946455721679397e-06
-61.9375,-158.0625,3.4196876056571984e-07,1.2968518244002401e-05
49.0625,-159.9375,1.1471461950472631e-07,-3.1830794574516307e-06
19.3125,-46.9375,7.832854260089975e-08,-5.082171188358654e-06
41.0625,139.4375,1.8605480845579145e-07,-2.3453134095668116e-05
43.6875,-58.6875,6.991328968498717e-07,-1.6375051550579555e-05
-67.5625,164.8125,5.717470550638342e-08,6.9605866120215045e-06
-15.8125,72.3125,5.997114019666365e-08,4.151290211154689e-06
20.8125,-45.6875,1.9844911193114783e-07,-1.134574869650105e-05
38.5625,19.6875,4.458865984082696e-07,-1.0044196356815594e-05
46.6875,-143.3125,1.1523260945787432e-07,-3.903025328673652e-06
53.8125,-140.3125,6.85463720523851e-08,-3.6520144077700285e-06
57.6875,165.8125,2.119915821340945e-07,-1.3266847092159168e-05
22.0625,-18.1875,1.7081791177173612e-07,-8.244061362793972e-06
52.4375,144.0625,8.193093442388931e-08,-3.2240689658843127e-06
-13.6875,-30.6875,1.8858433552857463e-08,4.87641330052186e-06
64.4375,-30.3125,4.664394289925358e-07,-1.833759436089459e-05
-13.6875,-118.5625,4.691105064026955e-08,4.13497148802635e-06
68.3125,-16.9375,1.6255769789797748e-07,-7.49745092071748e-06
-66.0625,-115.0625,3.374719218010394e-07,5.765867843880317e-06
-51.1875,-108.4375,2.360476796451653e-07,6.575436522842141e-06
32.3125,-80.1875,3.1100396185706567e-07,-9.3344487241884e-06
52.9375,168.0625,1.0500195481007052e-07,-4.377722867498956e-06
30.6875,-137.5625,7.825610562575388e-08,-3.4005260898934173e-06
39.5625,-153.9375,7.00846110730843e-08,-3.144338845495483e-06
41.4375,-152.9375,4.323958048887699e-08,-1.83531789824205e-06
17.5625,-48.3125,1.0101167526468791e-07,-6.497085650471405e-06
17.8125,-55.8125,9.259023833968914e-08,-9.44145477701165e-06
20.5625,-36.9375,8.452153233394689e-08,-1.0359176601768355e-05
29.3125,-160.3125,3.1465753322236254e-07,-9.735549725986494e-06
45.1875,12.4375,7.746133953657038e-07,-3.945775970997455e-06
70.9375,-15.1875,2.109107539937242e-08,-9.781465955930892e-07
51.8125,163.3125,1.452624571444633e-07,-6.9169081767803094e-06
-67.1875,-91.0625,2.9853773245467866e-08,9.236936379941682e-06
-65.3125,160.8125,4.14224587022134e-08,3.119548271936431e-06
56.9375,-51.0625,2.1123119204308335e-07,-1.3685059726476864e-05
57.1875,148.4375,6.257866728696284e-08,-1.9021628283907507e-06
-68.3125,-102.0625,3.2190422119927165e-07,1.055819246600234e-05
-12.6875,-114.0625,3.2584898622084426e-08,2.9165463579927085e-06
14.0625,-31.3125,3.356909725318444e-08,-5.273260668981424e-06
-67.8125,-108.1875,1.1129576725472993e-07,1.1137180832584702e-05
-67.6875,175.8125,5.045848023681052e-08,4.190266250865333e-06
-56.6875,14.5625,2.5323317540329486e-07,4.249376364174887e-06
-64.3125,-172.8125,4.2688350733343244e-07,1.1969044573330599e-05
31.8125,-156.0625,1.5581552326397378e-07,-6.812555294434478e-06
-63.5625,-60.5625,1.6715136218649418e-07,4.719440165578756e-06
31.3125,-153.9375,1.2257226265956737e-07,-4.980237796552627e-06
-55.4375,91.1875,6.391947216831446e-07,1.331775592470859e-05
73.5625,18.0625,9.469444864573107e-08,-4.347021931003313e-06
60.1875,-151.8125,3.247851006020167e-07,-2.0180518356725087e-05
18.4375,-115.8125,1.4086772829361456e-07,-7.343390757998325e-06
17.3125,-33.1875,4.872930718772219e-08,-4.1557671172932675e-06
47.5625,-54.1875,2.2151182981456834e-07,-9.61800460165689e-06
18.0625,-112.4375,1.8994119558050356e-07,-1.5562505106375702e-05
-63.8125,156.1875,1.9682927895282408e-07,5.280713017711506e-06
42.6875,-150.1875,5.829696932646019e-08,-2.3018055529350705e-06
47.0625,-134.4375,5.8504538244781284e-08,-4.483246169394974e-06
81.4375,52.6875,2.302262080409968e-07,-4.564265060447065e-06
-61.3125,-134.3125,4.877502276758708e-07,1.5808128885663262e-05
-64.5625,144.6875,2.184604927720672e-07,9.049122599065835e-06
-9.4375,-172.6875,1.960131164407878e-08,7.666128520090662e-06
36.8125,-15.4375,1.1770721300243043e-07,-5.83178130025617e-06
28.8125,-25.0625,6.591215745007826e-08,-2.194273031645741e-06
18.3125,-133.8125,1.3570780946891043e-07,-6.349290894049494e-06
68.6875,-15.1875,7.321614644846474e-08,-3.911525434365385e-06
-60.0625,13.3125,1.9120043756400453e-07,4.956991551845959e-06
27.5625,-65.5625,1.1385523805739725e-07,-1.2058611357586102e-05
22.3125,-55.6875,1.713699331356113e-08,-4.761311569575423e-06
21.4375,-60.8125,1.6043935909989025e-07,-8.039746402635715e-06
-54.5625,6.6875,2.71573977943061e-07,5.008986594769663e-06
-68.9375,-178.4375,1.2528042703363746e-07,3.6766567071099437e-06
30.5625,-133.8125,1.872746878112081e-07,-7.66759065013155e-06
-61.0625,121.4375,2.778874327172707e-07,7.322512994476826e-06
-53.9375,2.9375,1.365908288357554e-07,3.8122292938831335e-06
-68.8125,-140.3125,4.045747626043476e-08,1.570013005547317e-06
56.0625,-46.1875,9.523482935845702e-08,-3.1740063482090623e-06
46.1875,140.1875,1.9524511638905713e-07,-9.380945148153777e-06
-55.1875,8.9375,7.580556906798177e-08,4.076445355598579e-06
-51.1875,20.8125,4.3768962690829547e-07,1.625828669753323e-05
-70.4375,-75.6875,7.213452713319505e-08,4.192561563988446e-06
-60.5625,-149.0625,1.2070710102166275e-07,5.584008096643672e-06
27.4375,-126.0625,5.592634419843374e-08,-4.1812570170397025e-06
37.4375,16.4375,2.1109214819802892e-07,-7.215183027270596e-06
-60.4375,11.3125,5.1164912036572084e-08,5.190876644381161e-06
-11.8125,-125.5625,1.1597293491154272e-08,3.0474777295799804e-06
34.5625,-18.0625,9.840102956292119e-08,-5.966757861908031e-06
-51.8125,-10.5625,1.654437159104971e-07,5.51926289153411e-06
-64.5625,-168.6875,7.967784043434155e-08,5.629759032211177e-06
-58.4375,-146.9375,1.4536113602219948e-07,6.1260911057105055e-06
44.3125,31.5625,5.915976846627954e-07,-1.427296427440121e-05
-18.4375,73.4375,5.357237704990086e-08,5.615619927419776e-06
-64.6875,134.4375,1.592965105905833e-07,4.722970675744415e-06
-66.8125,169.8125,7.6093430589324e-08,3.7213488962590292e-06
52.0625,-39.6875,2.4489507312017444e-07,-1.9836982761392005e-05
-59.5625,8.9375,4.730076364832769e-08,3.846874383771502e-06
-62.8125,-125.9375,1.489197408078923e-07,1.6729954260222035e-05
-65.1875,-126.6875,2.1792507111050933e-07,1.4501350090533991e-05
25.3125,-121.9375,1.0633898817978499e-07,-4.213879680980484e-06
-63.9375,-110.3125,3.4152848317475075e-07,1.7348797552643686e-05
25.1875,-109.8125,3.2785442919201743e-07,-1.9046468794601693e-05
-63.8125,39.9375,1.04221959522155e-07,4.795707410513672e-06
26.0625,-65.6875,2.786522918417363e-07,-1.1143134123290458e-05
55.9375,174.1875,1.7273571434053908e-07,-6.96045288925093e-06
-67.8125,173.6875,6.674906675209604e-08,4.3164498363169e-06
24.8125,-30.3125,9.59012716136654e-08,-8.1088014052528e-06
-64.3125,-121.8125,2.279925575664382e-07,6.499422991853001e-06
-67.6875,-116.3125,1.8950462426772954e-08,4.347981377514963e-06
-63.3125,-144.5625,3.333645904072859e-07,7.001141077055338e-06
-58.6875,-144.9375,3.132698702188158e-07,8.032637020108968e-06
21.0625,-80.1875,9.258571148961133e-08,-1.0766057938025478e-05
-60.4375,-130.9375,4.893585237808855e-07,2.26202912156694e-05
-63.5625,-19.6875,9.05511966600992e-08,2.5107997119345087e-06
-66.5625,-143.4375,1.206637082301074e-07,9.593900819236981e-06
46.0625,138.6875,1.7958826324247102e-07,-6.1005072653039475e-06
57.0625,-155.5625,4.0961603834901337e-07,-8.443237026191223e-06
39.5625,124.6875,2.0032176578005618e-07,-1.0649854227278928e-05
-62.8125,41.8125,1.510861751677028e-07,4.115145633031647e-06
-59.5625,-139.1875,9.973333370439406e-07,1.95315447906509e-05
22.8125,-27.4375,2.274858792587673e-07,-1.0583714769723142e-05
63.0625,-27.9375,2.072133876504707e-07,-1.3632914115648503e-05
-67.8125,-112.3125,1.1704999273846789e-07,5.486468114681558e-06
-64.1875,-165.9375,8.245467591166304e-08,5.842555478289222e-06
-66.8125,-101.1875,1.7044549647191005e-07,8.396096366437086e-06
40.6875,-142.8125,2.2376337349375247e-07,-8.331049475120107e-06
24.6875,-61.5625,1.9848367946068763e-07,-1.377361265676984e-05
-62.0625,-152.6875,2.0476369162995985e-07,6.325404239486434e-06
-66.4375,-103.6875,1.0492648978307337e-07,7.927741644143844e-06
49.0625,-59.9375,1.0847570901262472e-07,-5.3366726405372086e-06
-15.6875,89.8125,7.085552300739657e-08,6.846627118206924e-06
-67.9375,-128.9375,4.071250402582866e-08,1.8103152703514977e-06
39.4375,-150.9375,6.13037215181304e-08,-2.9456426629820773e-06
54.9375,-35.0625,1.6554863210896932e-07,-6.11949845844954e-06
81.4375,72.1875,2.1583547867725897e-08,-1.5164088769928643e-06
40.8125,-145.3125,7.914030089201832e-08,-4.654657318770388e-06
42.9375,31.0625,7.841170404941947e-08,-7.07376082165238e-06
15.1875,-113.8125,1.0134270800226156e-07,-8.075249414737786e-06
20.3125,-34.4375,7.671492007310226e-09,-7.17990813991634e-06
-63.9375,-10.1875,1.4420833525922905e-07,5.41539744591135e-06
17.5625,-53.9375,1.2680859239527786e-07,-8.923749670063666e-06
15.4375,-50.0625,5.091211886105147e-08,-7.021357611662e-06
23.9375,-59.8125,1.6332120732666894e-07,-8.924868885263426e-06
81.8125,67.1875,3.566711455183342e-08,-1.455992666786869e-06
55.1875,-156.6875,1.4720476681250603e-07,-6.711002583243318e-06
20.1875,-65.5625,1.401787543522188e-07,-8.104921712442402e-06
-70.1875,-101.4375,1.2841629277664062e-07,3.191289614581697e-06
47.1875,-61.9375,7.937817587516264e-08,-1.1272480723556197e-05
55.0625,170.3125,1.3113640063891588e-07,-7.58131718019053e-06
-8.1875,-139.1875,1.9544051709705093e-08,3.212281037147976e-06
-69.3125,-160.6875,2.3865008883943677e-08,4.28187535093138e-07
-64.1875,-21.5625,2.190994254275629e-08,8.507582012100592e-07
-63.8125,-152.8125,1.4040481594702202e-07,3.533422146512036e-06
-62.5625,-148.1875,1.2177222216485572e-07,4.888273054258977e-06
27.0625,-55.8125,1.7173102959611184e-07,-8.01483648054086e-06
35.5625,35.1875,2.6762201899061136e-07,-1.6100958484847987e-05
51.1875,-37.6875,1.7077636595264773e-07,-1.3580275751404111e-05
-68.5625,-123.1875,4.744397977707913e-08,1.0601717684944827e-06
-64.3125,-150.3125,6.335256747243463e-08,3.5942285699948847e-06
-65.0625,82.0625,6.384566470033551e-08,4.793147098557217e-06
40.3125,24.0625,1.8368890495452243e-07,-9.965459982621139e-06
-63.5625,-128.5625,4.8478241742926576e-08,1.4884377475237918e-05
16.4375,-122.8125,3.6167934756051824e-08,-7.639520590386908e-06
-57.9375,12.5625,2.8596908529742123e-08,3.3375435220586997e-06
-63.8125,-5.4375,3.500216824147569e-07,5.035859758443059e-06
59.6875,-46.1875,6.910099308114053e-07,-1.2641422004450796e-05
-10.9375,-142.6875,2.518089518525498e-08,3.835169174671848e-06
9.0625,106.4375,4.7200266847221116e-07,-3.8729137740062135e-05
44.3125,140.8125,2.673198763427073e-07,-1.2744786741783624e-05
48.8125,-2.3125,1.9647322470729597e-07,-7.235633943800777e-06
-63.5625,-7.1875,1.3914036599215528e-07,5.327223778617259e-06
-63.0625,152.3125,8.00154716700271e-08,6.018178795526426e-06
-66.1875,-171.3125,2.2903534820466766e-08,1.591150197281216e-06
-60.3125,156.0625,3.234683860356528e-07,1.0259587474909016e-05
-68.5625,-134.1875,6.09581669155578e-08,2.236483615903003e-06
-62.8125,-141.4375,8.778961770325323e-08,8.697221362581138e-06
43.5625,-142.5625,6.612125579130089e-08,-2.824134384446643e-06
46.1875,-132.0625,9.467406645980283e-08,-2.8662362396947437e-06
-61.5625,70.1875,2.0841867019441556e-07,9.402060346813132e-06
9.3125,-15.0625,1.139075447709104e-08,-3.458638667032554e-06
44.9375,-126.3125,1.682149345929516e-07,-6.3870875967816265e-06
37.9375,-148.1875,1.0264007793009713e-07,-6.576510547080608e-06
-56.0625,12.1875,1.37303171569117e-07,3.2727051595072882e-06
18.4375,-19.4375,1.2309980637657856e-07,-9.096691251186007e-06
43.5625,-137.0625,2.086051079364248e-07,-4.815384696833666e-06
-64.6875,-2.0625,5.9571036796961656e-08,5.2333868158852145e-06
68.0625,-23.1875,4.2463458779111223e-07,-8.51460188145366e-06
-64.1875,-157.4375,1.973477024135888e-08,2.5179360606269594e-06
29.5625,123.6875,2.8539557268085914e-07,-9.124994435631296e-06
37.9375,-144.3125,5.5204402377149425e-08,-3.614792348934895e-06
